,Age,BusinessTravel,DailyRate,DistanceFromHome,Education,EducationField,EnvironmentSatisfaction,Gender,HourlyRate,JobInvolvement,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,MonthlyRate,NumCompaniesWorked,OverTime,PercentSalaryHike,RelationshipSatisfaction,StockOptionLevel,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsSinceLastPromotion
732,12,1,6,4,2,3,1,0,30,2,2,1,2,170,1365,0,0,6,0,0,3,2,3,1
624,35,2,360,6,1,2,0,0,48,1,7,3,1,1131,1079,7,1,7,3,1,3,2,5,0
784,20,2,147,16,0,1,2,0,35,1,0,2,1,1010,1314,0,0,7,0,1,4,1,19,1
182,23,2,792,19,1,2,1,0,40,2,8,1,2,352,1139,1,1,11,3,0,5,1,4,0
617,26,2,334,3,2,3,3,1,20,2,0,1,2,802,177,9,0,1,3,0,2,1,5,2
690,13,2,328,11,2,3,3,0,11,2,0,3,1,794,886,0,1,0,2,2,2,0,9,8
1290,16,1,87,8,3,1,3,1,63,2,2,0,1,721,249,4,0,6,2,1,3,1,7,0
240,21,2,844,0,3,3,2,0,66,2,2,2,0,102,766,7,0,3,2,3,1,2,3,1
458,22,0,619,27,2,4,2,1,28,0,7,0,0,1130,543,3,0,4,2,1,2,2,1,0
681,20,2,778,0,2,5,3,0,50,2,5,0,1,1191,823,1,0,2,1,1,3,2,15,5
465,28,1,584,17,0,3,0,0,56,2,0,2,1,1106,404,5,0,0,3,0,3,1,2,1
1187,20,1,678,0,2,1,3,1,60,2,6,3,1,617,455,7,0,4,3,2,4,3,13,2
1191,13,2,631,4,3,1,0,0,37,2,7,3,1,748,1192,1,0,0,0,2,2,2,10,0
145,12,2,67,4,2,5,3,0,54,2,6,0,0,363,495,5,0,3,3,1,3,2,3,2
206,4,2,647,4,2,1,3,1,30,3,6,1,0,138,606,1,1,5,0,1,2,1,4,2
1212,16,2,375,18,2,1,1,0,5,1,6,3,1,316,1057,1,0,1,1,0,3,2,10,8
1276,19,2,310,8,1,2,1,1,16,1,7,1,1,505,390,1,0,3,0,2,2,2,5,0
324,12,2,738,27,1,3,3,0,34,2,6,3,1,789,577,1,0,2,3,2,2,2,10,1
657,11,2,613,6,0,3,0,0,32,1,2,3,0,197,236,6,0,3,2,3,5,2,4,0
1342,16,2,876,3,2,1,2,1,34,2,7,3,1,1050,1304,2,1,2,3,3,3,2,5,1
714,32,2,640,0,1,3,3,1,36,2,5,3,0,1265,267,9,0,11,2,1,1,1,5,1
1370,29,0,665,13,3,5,2,1,34,2,6,1,1,743,5,8,0,7,2,1,4,3,8,1
1407,6,2,428,0,1,1,1,1,15,1,0,2,2,596,700,1,0,1,1,0,2,1,4,1
79,28,2,533,4,1,3,1,1,50,2,1,1,0,666,496,8,1,11,3,1,2,2,4,0
1338,12,2,533,8,2,3,1,1,59,2,8,3,2,3,805,1,0,2,2,0,3,1,1,0
687,18,2,528,1,3,3,2,1,49,2,2,2,2,195,597,4,0,10,2,0,6,2,11,3
166,23,2,225,13,2,1,0,1,26,2,6,2,0,180,142,4,0,1,0,1,2,2,9,1
229,11,2,503,17,0,3,2,1,56,1,6,3,2,162,743,1,1,2,2,0,3,1,4,0
1419,24,2,286,17,3,1,3,1,5,2,6,0,0,735,536,6,1,6,2,1,3,1,4,1
1301,40,0,159,1,2,3,1,1,22,2,3,1,0,1230,1190,4,0,11,3,1,0,1,16,14
740,17,2,447,9,2,4,1,1,15,2,2,3,0,458,437,1,0,9,0,1,4,1,3,1
100,19,2,451,5,3,0,2,1,33,2,1,0,0,54,1260,4,1,11,3,0,3,2,3,0
290,31,1,342,9,3,1,2,0,5,2,5,0,2,1290,1360,9,1,0,3,0,4,2,3,1
444,30,2,44,1,4,2,1,0,7,2,7,3,1,483,1012,2,0,3,0,1,2,2,9,6
878,24,0,53,1,4,3,3,1,49,3,1,0,1,836,624,7,0,5,0,1,3,3,4,0
1077,11,2,82,0,3,5,0,1,70,1,6,0,2,150,324,6,0,2,2,0,2,0,9,0
739,9,2,596,1,3,1,0,0,17,2,4,3,1,513,144,0,0,7,1,1,2,2,3,2
391,22,2,284,1,2,3,1,0,48,1,2,2,1,396,658,6,0,11,1,1,3,2,1,0
86,5,2,275,1,0,5,2,1,32,2,8,0,0,134,435,3,0,2,2,1,3,2,0,0
1468,31,1,579,1,2,3,3,1,33,1,7,1,1,730,641,2,0,3,3,0,3,1,9,0
666,4,2,329,2,0,1,1,0,4,2,4,2,1,503,468,0,1,8,0,1,3,3,3,0
1412,12,2,510,0,1,3,3,1,46,2,2,1,1,440,112,1,0,2,2,0,6,1,12,1
475,8,2,390,27,1,2,0,1,36,2,7,1,1,836,316,1,0,9,3,2,5,3,5,1
44,12,1,402,0,1,3,2,0,28,2,2,3,2,475,513,1,0,12,3,0,2,2,12,3
788,10,2,479,9,2,4,2,0,29,2,6,2,2,425,343,3,0,2,3,0,4,3,8,1
1002,17,1,66,17,1,1,2,1,30,2,4,3,2,1031,1034,2,0,0,2,0,2,2,2,2
1137,4,0,219,25,1,4,1,0,55,1,6,2,1,288,486,1,1,3,1,0,2,1,4,1
24,16,2,388,5,0,3,1,1,53,2,6,0,2,324,868,2,0,0,2,0,2,2,4,1
1235,28,2,740,1,2,1,2,1,44,2,7,3,0,1090,206,4,1,1,1,1,5,1,10,0
832,19,2,168,24,1,3,2,0,22,1,0,3,0,777,870,7,0,2,2,2,2,2,6,1
1193,20,1,34,1,2,3,3,0,12,1,2,1,2,178,1272,1,0,11,1,0,3,2,4,3
591,15,2,11,15,2,2,0,0,39,2,7,0,2,715,1404,5,0,4,2,0,3,2,3,0
1446,16,2,391,27,2,2,3,0,65,1,7,2,1,892,403,1,0,10,3,2,2,2,8,1
973,17,2,456,0,2,3,3,0,30,1,2,3,1,723,516,0,0,1,1,1,0,2,9,0
1056,10,1,883,0,2,5,0,1,62,2,8,2,1,313,784,3,0,4,3,1,3,3,3,1
109,4,2,271,14,2,3,1,0,29,2,2,3,2,306,1269,1,0,4,2,0,5,2,0,0
1160,27,2,775,1,1,4,3,0,29,1,4,3,0,787,191,1,0,8,0,2,3,2,10,3
222,19,1,362,10,2,4,1,1,17,2,5,3,0,1159,471,1,1,3,2,3,1,2,10,0
1052,12,0,562,6,2,5,2,1,34,2,6,2,0,12,301,1,0,2,1,2,2,1,1,0
722,20,1,819,9,0,3,2,1,36,2,6,2,1,242,588,0,0,6,1,1,0,1,2,0
55,15,1,259,0,1,1,0,0,68,2,5,3,2,1182,749,1,1,1,2,0,1,2,15,8
1448,23,2,522,2,2,1,2,1,27,1,7,1,0,1018,592,2,0,0,2,1,5,2,5,0
253,24,2,512,16,1,1,3,0,52,3,6,0,2,870,1223,3,1,2,2,0,1,2,3,0
1072,11,1,191,1,0,1,3,0,67,2,2,1,1,358,145,0,0,2,2,3,3,2,3,0
642,20,2,184,8,2,2,1,1,68,1,8,1,1,311,585,0,0,8,3,1,3,2,2,1
545,12,2,251,26,4,2,2,1,69,2,7,3,0,712,1344,7,0,12,3,1,2,1,8,7
477,32,1,717,2,2,3,0,1,69,2,3,1,1,1283,348,1,0,0,2,1,2,2,31,10
949,21,2,262,17,1,1,0,1,2,2,4,2,2,578,650,0,0,0,0,0,6,2,8,1
843,8,2,815,2,3,3,0,1,52,3,2,3,1,555,655,1,0,11,1,1,2,2,8,0
63,41,2,846,24,2,1,0,0,69,2,7,0,2,953,16,7,0,0,3,0,3,1,21,7
413,24,1,800,27,3,5,3,0,58,1,0,3,1,577,135,0,0,0,3,3,4,3,6,0
384,18,2,45,1,1,3,1,1,31,1,7,2,1,950,94,1,0,2,1,2,2,2,10,9
974,9,1,441,1,0,1,3,1,13,0,7,3,2,674,1060,3,0,9,1,0,3,2,6,0
884,22,2,5,9,2,5,1,0,54,1,7,1,0,909,555,7,0,1,1,1,2,3,5,1
451,24,2,141,23,2,3,3,1,26,2,4,0,1,937,285,1,1,10,3,1,5,1,10,5
1258,11,2,311,3,2,5,3,0,61,1,6,0,0,69,467,1,0,2,2,1,2,2,1,0
656,14,2,173,24,3,1,0,1,57,2,2,3,2,281,922,1,1,13,2,0,2,0,1,0
369,13,2,190,8,3,1,2,1,12,1,6,1,2,233,323,0,1,5,3,0,5,2,2,2
689,2,2,18,3,2,5,0,1,54,2,2,0,2,327,633,1,0,8,1,0,2,2,1,0
219,36,2,655,2,2,2,3,0,22,2,7,0,1,803,862,2,0,3,3,1,4,2,6,0
1373,20,1,821,7,2,3,3,0,28,1,6,1,0,75,928,1,1,5,2,1,3,2,20,0
21,18,2,697,8,3,1,2,1,52,1,8,0,2,386,289,7,0,12,1,0,4,2,5,0
760,35,1,15,1,2,2,2,0,8,1,7,1,1,946,1256,2,0,1,0,1,2,2,15,6
869,28,2,857,14,1,1,3,1,22,2,5,1,1,1304,517,5,0,0,0,1,2,2,4,0
420,11,2,559,2,3,3,1,1,63,1,5,2,1,1152,1127,1,0,7,2,0,2,2,10,0
199,20,2,611,28,2,5,3,1,24,2,4,3,1,835,116,3,0,7,0,1,3,0,7,1
450,13,2,463,1,0,1,1,1,47,2,7,3,2,876,367,4,1,2,2,0,2,3,6,0
1161,20,2,185,1,1,3,3,0,24,1,4,2,1,960,703,3,1,8,3,1,6,3,5,0
1019,18,2,146,15,3,2,2,0,68,1,7,0,1,765,661,4,0,2,0,2,3,1,3,0
911,7,1,317,23,0,1,2,1,43,0,8,3,2,6,352,1,1,3,3,0,4,2,1,1
696,27,0,449,3,1,1,2,1,27,2,2,1,1,562,1229,1,0,1,1,0,5,1,9,0
811,20,2,19,1,1,2,3,1,2,2,7,1,2,934,1074,7,0,5,2,0,2,2,1,0
1236,18,2,861,12,4,2,1,1,66,1,7,0,0,820,384,5,1,2,1,3,3,2,2,2
1440,18,1,380,3,1,1,3,0,67,2,4,1,0,683,417,7,0,2,1,3,3,2,4,0
910,5,2,172,0,1,1,3,1,17,2,6,2,1,9,856,1,0,11,3,1,2,2,1,0
1049,12,2,794,15,0,1,3,1,66,2,7,2,1,711,41,8,0,4,2,2,2,1,2,2
505,8,2,563,5,2,1,2,0,41,2,2,3,1,234,907,1,1,2,2,1,2,2,3,0
1329,11,2,160,5,0,3,3,1,57,1,1,1,1,284,768,1,0,0,3,0,3,2,1,0
1255,15,2,76,15,2,1,0,0,44,2,7,0,2,996,475,2,1,9,2,0,2,1,0,0
405,7,2,380,2,2,3,0,1,61,2,2,0,1,479,432,5,0,2,2,1,5,2,2,0
317,34,2,404,7,3,3,2,1,55,1,6,1,1,654,906,2,0,4,0,0,3,1,8,7
183,32,2,145,0,2,3,2,1,56,1,2,2,1,430,74,2,0,4,3,1,2,1,3,0
1120,20,2,207,15,2,1,1,0,60,2,7,1,2,509,830,2,0,1,1,0,5,3,3,1
1361,8,1,620,5,2,4,2,1,31,3,2,3,1,201,295,0,0,7,0,1,3,2,7,7
609,25,2,310,13,1,1,1,1,64,2,5,0,1,1260,178,6,0,13,2,1,3,2,4,1
626,14,2,343,7,1,3,2,0,61,3,6,2,1,691,1167,5,0,1,2,1,3,1,5,1
485,9,2,444,5,3,3,0,0,36,1,6,2,0,90,164,0,0,1,2,2,5,1,5,0
278,8,1,875,0,2,1,2,0,54,2,4,1,0,853,1413,1,0,9,0,1,6,0,6,1
630,4,2,706,0,1,1,3,1,3,1,4,3,1,627,976,6,0,11,0,2,2,0,2,2
20,6,0,371,10,1,4,0,0,66,3,4,2,0,475,360,0,0,7,3,1,5,1,4,1
170,9,2,660,16,2,5,2,1,21,2,6,1,1,343,651,0,1,5,3,1,3,1,5,1
901,30,2,547,1,1,5,3,1,46,3,2,1,2,205,845,5,0,0,2,0,4,1,1,0
1039,16,2,627,8,3,5,0,0,22,2,1,2,1,263,51,1,0,4,3,0,0,2,2,2
176,15,2,22,1,2,1,2,1,60,2,6,3,2,189,500,0,0,3,0,0,2,3,3,0
327,21,2,662,2,1,3,3,0,11,2,7,2,1,702,908,4,1,7,0,0,3,1,1,0
706,22,0,875,23,2,1,1,0,70,3,7,1,2,1170,865,4,1,5,3,0,2,1,1,0
1222,6,2,90,21,0,0,3,1,28,0,1,2,1,20,554,1,0,0,2,1,2,2,1,0
470,6,1,272,23,2,3,3,1,8,2,8,3,1,165,198,0,0,2,2,2,3,2,2,2
1352,26,2,48,0,3,1,1,1,48,3,0,0,1,667,430,2,0,4,3,1,5,2,2,2
266,13,2,865,22,2,3,1,1,34,1,0,3,1,761,718,0,0,10,1,1,2,2,9,7
615,9,0,213,2,2,3,3,1,20,2,6,3,1,27,840,1,0,0,2,3,6,1,0,0
130,25,1,541,27,2,3,1,0,42,3,6,2,2,619,809,4,0,1,3,0,2,2,3,1
865,12,2,775,28,3,1,2,1,31,2,7,0,0,496,640,8,0,8,2,3,3,2,4,0
1413,7,2,553,1,0,4,3,1,27,2,2,2,0,468,309,6,1,8,2,1,2,1,2,0
1357,24,2,823,5,2,3,2,1,53,2,5,0,1,1180,735,9,0,2,1,1,3,3,13,5
489,25,2,434,5,3,4,1,1,20,1,5,3,0,1240,26,4,1,3,2,1,3,1,1,0
606,16,1,389,15,3,1,2,0,70,1,6,3,2,204,364,1,0,5,2,0,3,2,5,1
1217,6,2,302,8,2,3,2,1,32,3,6,2,1,552,898,1,0,5,3,1,1,2,5,0
1164,22,2,217,15,2,1,2,0,54,2,4,3,2,969,1035,6,1,4,3,0,2,1,4,3
416,20,1,880,1,1,1,3,1,12,2,2,3,1,26,586,1,1,12,2,1,3,2,1,0
152,35,2,847,5,1,2,1,1,4,2,8,2,1,125,808,2,1,9,3,1,3,0,7,4
889,9,2,625,13,2,1,0,1,12,2,6,0,1,103,714,1,1,3,3,2,3,1,9,6
849,25,2,804,8,2,2,0,0,55,0,7,2,2,721,433,8,0,2,1,0,2,1,4,1
279,32,2,443,3,0,1,0,1,66,2,5,1,0,1307,787,3,0,3,0,2,4,1,10,1
1034,27,2,587,19,2,3,1,1,65,0,0,0,0,1123,1027,2,1,7,1,1,2,2,7,0
269,18,2,829,5,2,1,3,1,17,2,2,3,1,364,1049,0,0,0,2,1,4,2,15,10
96,6,2,789,2,1,4,0,0,3,2,7,2,1,662,894,0,0,10,0,1,2,1,3,0
210,14,2,590,3,3,3,3,1,2,0,7,3,1,1093,1372,1,0,0,2,0,2,1,14,9
569,18,0,845,7,3,1,0,1,46,1,7,0,2,949,706,1,0,4,1,0,1,2,10,0
1420,23,2,346,0,2,1,3,1,46,2,6,3,1,274,1118,3,0,11,0,1,3,2,5,1
871,6,2,558,16,1,1,3,0,67,2,2,1,1,95,69,1,0,2,0,1,3,0,1,0
532,29,2,390,13,3,2,3,1,12,2,7,0,2,656,565,2,0,1,3,0,2,2,7,1
1439,18,2,286,2,2,3,0,0,64,1,7,3,1,956,616,0,0,8,2,2,2,2,9,3
1356,23,2,153,7,2,2,2,0,24,2,7,1,1,550,1415,5,0,10,2,1,3,2,5,1
1099,27,2,274,0,3,5,0,1,36,2,0,1,0,940,1086,1,0,1,0,3,4,2,10,7
712,15,2,222,12,0,1,1,0,23,2,6,3,2,397,877,3,0,7,0,0,4,2,3,0
77,27,2,61,5,3,4,3,1,22,2,5,0,1,1175,748,4,1,3,1,0,3,3,0,0
263,28,2,242,1,2,5,2,0,45,0,3,1,1,1250,744,3,1,1,1,1,2,1,7,7
1465,18,1,494,22,1,3,2,1,11,3,2,3,1,210,599,4,0,6,2,1,3,2,5,0
149,1,2,673,2,0,3,1,0,49,2,2,1,2,18,811,1,0,3,3,0,3,2,1,0
469,14,0,872,10,3,4,3,1,30,3,7,2,1,611,1278,8,0,1,3,0,2,2,4,1
564,27,2,538,1,1,5,1,1,16,0,8,2,2,880,605,0,0,2,0,0,3,2,8,3
461,17,2,63,0,2,3,0,0,50,2,7,2,2,642,272,1,0,5,3,0,3,2,5,0
1277,28,2,409,1,3,3,2,1,16,2,5,3,0,1318,704,7,1,6,2,1,3,2,2,2
896,13,2,599,23,2,3,2,0,66,1,0,0,2,903,872,1,0,8,1,0,2,2,10,1
1345,17,2,81,15,1,4,3,0,14,1,4,1,1,631,1350,0,1,0,3,0,2,2,3,0
695,19,2,334,0,3,1,0,1,16,1,7,2,1,1109,740,5,0,0,2,0,2,0,14,11
1175,21,2,245,11,2,3,3,1,36,2,4,1,1,709,331,4,0,10,2,0,3,2,5,1
928,26,2,332,14,2,3,0,0,43,2,0,3,1,971,698,1,0,0,3,1,2,2,10,0
1326,14,2,194,1,3,2,2,1,52,1,7,1,2,1062,1386,7,1,1,2,0,3,1,2,2
1214,26,2,516,1,2,1,2,0,66,3,0,3,1,965,732,1,1,8,1,1,2,2,8,6
586,6,0,617,8,2,1,2,1,30,1,2,1,0,247,1407,1,0,0,2,3,4,2,1,0
1372,21,2,483,8,1,3,0,1,57,2,4,0,1,685,602,1,0,14,3,1,3,2,10,7
243,22,2,752,23,1,5,0,1,32,2,6,3,0,378,1305,1,0,6,0,2,3,2,9,4
1111,35,2,324,1,4,5,2,0,48,1,4,3,1,1076,725,0,0,5,1,1,4,2,32,1
751,32,0,31,0,2,1,3,0,65,2,7,2,1,844,1329,0,0,1,0,1,3,2,18,0
1402,13,2,739,1,0,3,3,0,29,0,2,3,0,7,895,1,1,0,2,3,4,2,1,0
1312,13,2,162,17,4,0,3,1,59,3,1,0,1,323,1124,0,0,6,2,0,4,2,1,0
648,19,1,707,20,1,3,2,0,24,2,8,3,1,327,1115,5,0,4,1,1,3,2,5,0
1190,14,2,553,1,2,3,3,1,15,2,6,1,0,745,1356,0,0,2,2,2,4,1,9,1
595,40,2,117,1,3,1,3,1,1,2,5,1,2,1316,1368,7,1,1,3,0,2,2,30,13
313,15,1,283,4,3,1,3,0,44,2,3,1,1,1149,1243,6,0,0,1,2,2,2,10,8
933,10,2,344,0,2,5,3,1,54,2,6,0,2,57,148,2,0,0,1,0,2,1,3,1
155,11,0,883,0,0,5,3,1,11,2,4,2,1,534,1392,1,0,2,0,1,1,2,10,0
1380,17,2,376,17,3,3,1,1,41,2,7,0,1,758,800,0,0,5,3,1,2,0,5,0
1303,29,2,569,3,2,1,2,0,62,1,4,1,0,1089,985,8,1,1,2,1,4,2,22,14
1150,17,2,458,17,4,1,1,1,18,3,6,0,1,695,1395,1,0,0,3,0,2,2,16,1
999,24,2,655,9,2,0,2,0,1,2,3,0,1,1246,844,0,0,3,2,1,5,2,20,0
1046,26,2,868,19,2,1,3,1,19,2,6,1,2,389,1107,1,0,2,2,0,3,1,5,1
1306,13,1,639,6,3,2,0,0,38,2,7,0,1,1045,362,2,0,3,3,2,3,2,3,2
1391,20,2,830,0,2,1,0,1,29,1,8,0,2,301,547,4,0,3,0,0,3,1,1,0
25,35,2,743,4,2,4,2,0,28,2,3,2,0,1305,510,4,0,0,3,1,3,1,14,4
196,17,1,25,1,2,3,1,0,7,2,2,1,2,558,801,5,0,0,3,0,5,2,6,1
1088,24,2,690,1,2,3,2,1,38,1,2,1,1,638,1285,4,0,3,1,1,3,2,1,0
15,11,2,818,20,3,1,1,0,21,3,4,0,0,1067,478,1,0,0,2,1,1,2,10,8
1321,29,2,73,8,3,1,1,0,34,2,2,2,2,67,193,4,0,1,2,0,2,2,2,2
883,15,2,10,8,2,3,0,1,30,2,6,3,1,273,256,0,0,2,1,1,5,2,14,4
621,18,2,520,0,1,1,1,1,26,2,7,3,1,828,35,1,1,3,3,1,1,1,18,4
1360,13,2,231,3,2,3,0,0,32,3,2,2,0,469,806,8,0,1,1,1,0,1,2,2
1050,24,1,417,8,1,3,0,0,44,2,2,3,2,427,833,1,0,2,2,0,3,2,12,5
1067,29,2,296,13,2,3,2,0,48,2,7,2,1,591,1292,3,1,6,2,1,4,1,5,1
497,26,2,762,2,3,4,3,1,5,2,3,3,1,1326,429,4,1,1,0,1,2,3,2,0
792,15,1,462,28,3,3,0,0,24,1,6,2,2,575,54,1,0,11,1,0,4,2,13,3
964,16,2,255,14,1,3,2,0,36,2,7,0,2,818,1257,1,0,1,3,0,6,3,10,9
515,17,0,407,2,2,1,2,1,11,1,2,2,1,13,855,1,0,7,2,2,3,2,1,0
1435,26,2,586,0,2,3,1,1,12,2,6,3,2,174,656,6,1,1,2,0,2,2,4,1
1411,7,2,133,1,2,0,2,0,52,2,1,1,1,90,1011,4,0,3,2,0,3,2,2,1
1095,15,2,310,27,3,1,1,1,49,2,2,2,1,694,1216,1,1,1,1,1,3,2,15,5
542,20,2,47,0,2,1,2,0,51,2,4,2,2,964,764,4,1,3,3,0,4,3,1,0
456,13,2,380,6,2,1,2,1,14,1,3,3,0,1143,1345,9,0,10,2,1,3,1,5,0
633,18,2,741,7,2,1,0,1,47,1,1,0,1,145,383,0,0,10,2,0,3,2,5,0
431,36,2,280,7,3,1,2,0,12,2,2,2,2,444,1249,7,0,0,2,0,3,2,1,0
627,34,1,499,24,3,3,2,0,51,1,4,3,1,1204,971,3,0,11,2,0,3,2,9,0
728,36,2,850,16,2,5,2,0,26,2,4,2,1,1116,688,8,0,0,2,1,2,2,10,0
1288,17,0,672,1,1,3,1,1,60,2,4,3,0,783,1303,2,0,3,2,1,6,2,7,1
209,28,2,347,0,3,3,3,1,67,2,0,0,0,1033,604,7,0,5,2,1,3,2,4,0
316,31,2,616,0,1,5,2,0,60,1,0,2,2,1206,913,7,1,1,3,0,2,2,7,0
513,2,2,797,9,0,3,3,1,2,2,6,2,2,0,1426,1,1,0,3,0,5,2,1,1
1337,10,2,667,2,2,3,1,0,48,2,8,1,1,300,89,1,0,8,3,1,3,2,1,0
829,15,2,321,8,3,2,0,0,47,2,7,0,2,981,938,0,1,6,0,0,3,2,5,0
319,14,2,309,7,1,5,2,0,35,1,7,1,1,699,1317,1,1,0,3,0,2,2,13,11
1031,28,2,175,8,2,2,0,1,22,2,7,3,0,1074,801,4,0,0,0,1,1,3,7,4
1417,13,2,659,1,1,1,0,1,24,2,8,2,1,345,258,0,0,8,2,1,1,2,2,1
141,27,2,763,28,2,3,2,1,53,2,6,3,2,397,451,5,0,2,1,0,2,1,6,0
1110,17,2,2,1,2,1,0,0,39,2,2,0,0,55,1410,1,1,1,3,1,2,2,1,0
753,21,1,533,21,2,3,3,0,52,2,4,0,2,1126,169,1,1,2,2,0,2,2,21,2
1001,19,2,864,10,2,3,0,0,64,2,2,2,2,422,973,4,0,7,0,0,6,2,3,0
1239,13,1,44,23,0,5,3,0,0,2,4,3,2,702,269,2,0,9,3,0,3,1,5,1
580,17,2,179,7,3,1,0,0,42,2,8,3,1,211,1054,1,0,5,1,1,1,1,3,0
562,15,2,265,0,3,4,3,1,33,2,6,3,2,243,179,1,1,2,2,0,2,1,10,7
398,19,0,600,24,4,3,1,0,42,2,6,2,1,564,1275,3,1,4,0,2,2,2,13,10
668,10,2,566,8,2,3,2,0,47,2,6,2,0,158,454,5,0,7,1,1,2,2,2,2
252,11,2,364,14,2,1,2,1,30,2,6,3,2,143,1199,1,0,8,0,0,1,2,6,1
907,26,2,623,4,2,2,1,1,58,2,3,1,1,1284,386,7,0,0,2,1,5,2,22,3
468,34,2,540,5,1,5,3,1,48,2,6,0,0,760,1159,3,1,1,1,2,3,2,10,6
914,37,0,52,7,0,3,3,1,7,1,0,1,0,1190,1359,1,1,4,3,1,3,2,32,15
357,3,1,421,0,0,5,0,0,69,1,8,1,2,86,416,1,1,0,2,0,3,2,3,1
1278,18,2,814,9,2,1,3,1,60,2,0,0,1,984,1375,7,1,2,3,1,1,2,12,5
1300,16,2,453,7,1,5,1,1,62,3,7,2,1,900,1164,1,0,10,2,2,5,2,10,4
1202,20,2,882,3,1,3,3,0,57,2,2,2,1,375,1385,7,0,8,3,1,5,1,0,0
1305,36,2,203,6,3,3,3,0,38,2,6,3,1,910,780,4,0,4,1,1,2,1,7,1
1414,29,2,672,24,2,3,0,1,54,2,0,2,2,1002,637,2,0,12,1,0,3,2,17,12
508,17,2,577,5,3,1,1,1,52,0,6,3,2,882,993,1,0,2,1,0,3,2,17,11
749,34,2,107,1,0,2,0,0,27,0,3,3,1,1342,1373,1,0,4,3,1,3,2,31,6
129,31,2,230,19,3,3,2,0,66,2,4,0,1,873,201,1,0,3,2,0,2,1,15,5
144,14,1,381,8,1,3,3,1,5,0,7,3,0,605,1207,0,0,6,3,3,2,3,8,0
960,23,1,578,0,2,2,2,0,36,2,7,0,0,492,127,0,0,6,3,1,2,2,9,1
847,16,1,367,0,2,3,3,1,67,1,0,0,2,720,1367,0,0,9,2,0,3,2,13,4
715,15,1,462,0,3,4,2,0,54,3,0,1,1,754,1044,1,1,2,0,1,2,2,6,1
905,11,2,385,0,2,1,3,0,57,1,5,3,0,1228,73,3,0,3,1,2,2,1,7,1
1096,22,2,505,5,1,3,2,1,8,2,3,3,2,1235,887,1,1,10,3,0,2,2,21,7
235,25,2,584,15,2,2,3,0,50,2,3,3,1,1227,335,5,1,11,2,1,3,2,17,1
1061,6,0,465,12,1,1,3,0,48,2,8,1,1,44,296,1,0,2,2,1,2,2,1,0
